t01,exxEng01SOI,exxEng01AVG,StressEng01SOI,eyyEng01SOI,eyyEng01AVG,exyEng01SOI,exyEng01AVG,t02,exxEng02SOI,exxEng02AVG,StressEng02SOI,eyyEng02SOI,eyyEng02AVG,exyEng02SOI,exyEng02AVG,t03,exxEng03SOI,exxEng03AVG,StressEng03SOI,eyyEng03SOI,eyyEng03AVG,exyEng03SOI,exyEng03AVG,t04,exxEng04SOI,exxEng04AVG,StressEng04SOI,eyyEng04SOI,eyyEng04AVG,exyEng04SOI,exyEng04AVG,t05,exxEng05SOI,exxEng05AVG,StressEng05SOI,eyyEng05SOI,eyyEng05AVG,exyEng05SOI,exyEng05AVG,t06,exxEng06SOI,exxEng06AVG,StressEng06SOI,eyyEng06SOI,eyyEng06AVG,exyEng06SOI,exyEng06AVG
52.158636,0.015244003,0.014784611,12.685458,-0.0066058867,-0.0064357088,0.00028575682,0.00026222838,52.067299,0.0044610567,0.0046935582,4.936375,-0.0021394585,-0.0020596262,0.00053615168,0.00049333165,52.534436,0.0050367031,0.0048751904,5.035625,-0.002200348,-0.0021113363,0.00046767333,0.00012660701,51.591979,0.0060116235,0.0059304193,6.0966667,-0.002503801,-0.0024778845,-6.0035798e-05,-5.9713017e-05,52.507797,0.016038478,0.015242318,13.254167,-0.0069953948,-0.0066192963,0.00034339595,0.00023544571,51.978079,0.0059278341,0.0058108257,5.7009583,-0.0024076449,-0.0023295691,0.00013778849,0.00015055633
52.359936,0.015067426,0.014622216,12.508375,-0.0065134634,-0.0063412588,0.00030684207,0.00029674802,52.268599,0.0043889089,0.0045252193,4.7298333,-0.0019829227,-0.0019556572,0.00056360977,0.00050481638,52.735436,0.0047895988,0.004670992,4.8196667,-0.0021126249,-0.0020231772,0.00044872165,0.00013289483,51.793279,0.005794471,0.0057330731,5.8847083,-0.0024119875,-0.0023751648,-4.3068273e-05,-5.0825408e-05,52.708797,0.016244814,0.01546067,13.403083,-0.0070841763,-0.0067084663,0.00038085551,0.00026807393,52.178079,0.0057304692,0.0055968891,5.5064583,-0.0023774799,-0.0022448248,0.00012657101,0.00011217329
52.561336,0.014809213,0.014373043,12.336667,-0.0064629459,-0.0062956008,0.00027758752,0.00027418258,52.469899,0.004213056,0.0043238763,4.5165417,-0.0017938715,-0.0017921315,0.00051532573,0.00048592302,52.936436,0.0046165454,0.004478724,4.6117917,-0.0020194251,-0.0019337627,0.00042052039,0.00012352363,51.961079,0.0056212954,0.0055607951,5.6674167,-0.0023031031,-0.0022771741,-6.5800535e-05,-6.5099381e-05,52.909797,0.016556684,0.015709113,13.529167,-0.0071926872,-0.0068022272,0.00038447389,0.00027255914,52.378079,0.0054657114,0.0053741254,5.2582917,-0.0023400693,-0.0021004745,6.0910755e-05,0.00013807753
52.762636,0.014609486,0.014171174,12.18375,-0.0063224791,-0.0061595485,0.000279317,0.00027029952,52.671199,0.0039972438,0.0040802242,4.2965417,-0.0018199841,-0.0017865211,0.00055240652,0.00049230614,53.137436,0.0044334122,0.0042892212,4.4025417,-0.0019761504,-0.0018942532,0.00042673302,0.0001113812,52.162379,0.0053860154,0.0053327181,5.464875,-0.0022704844,-0.0022326206,-5.4692104e-05,-5.6086827e-05,53.110797,0.016731003,0.015924622,13.643167,-0.0073135057,-0.0069173922,0.00037917387,0.00026583933,52.578079,0.0053255566,0.0052393174,5.0342917,-0.001960655,-0.0018927292,0.00011387648,0.00011681582
52.963936,0.014393979,0.013961439,12.005375,-0.0062492317,-0.0060848251,0.0002832371,0.00026376478,52.872599,0.0038419276,0.0039174978,4.07525,-0.0016352848,-0.0016606786,0.00048878342,0.00049085543,53.339436,0.0042652082,0.0041201736,4.1919167,-0.001869882,-0.0017871665,0.00046005379,9.1448681e-05,52.363679,0.0052443734,0.00516287,5.2475833,-0.0021777013,-0.0021314524,-4.098266e-05,-4.8721013e-05,53.312797,0.017004383,0.016134592,13.778667,-0.0074447216,-0.0070228914,0.00037884574,0.00026607339,52.778079,0.0050373344,0.0050050817,4.8330833,-0.0021252779,-0.0019908382,3.7239793e-05,0.00014431741
53.165336,0.014181457,0.013728643,11.833667,-0.0061739611,-0.0060243127,0.00029786735,0.00026881112,53.073899,0.0035893728,0.0036896169,3.87,-0.0016093671,-0.0015888299,0.00050661329,0.00048180203,53.540436,0.0040237828,0.0039144241,3.98,-0.0017776777,-0.0017143146,0.00044700688,0.00012558489,52.565079,0.0049711353,0.0049235115,5.0302917,-0.0022401098,-0.0021502938,-0.00010289671,-7.1495844e-05,53.513797,0.017272243,0.01635923,13.885958,-0.0075462062,-0.0071371968,0.00037934593,0.00028199775,52.978079,0.0052342212,0.004780993,4.627875,-0.001857737,-0.001835071,1.5255016e-05,9.79818e-05
53.366636,0.013978305,0.013518898,11.670042,-0.0060614373,-0.0059352919,0.00027975512,0.00025327307,53.241699,0.0034051309,0.0034855623,3.6540417,-0.0015583982,-0.0015417301,0.0005288598,0.00049802797,53.741436,0.0037876326,0.0036947419,3.77075,-0.0017220436,-0.0016620461,0.00044904579,0.00012153538,52.766379,0.0048250717,0.0047358643,4.817,-0.0020170817,-0.0019756985,-5.273171e-05,-4.1370544e-05,53.715797,0.017569778,0.016614801,14.004,-0.0076327155,-0.0072109406,0.00035000324,0.00027473173,53.188079,0.0047534407,0.0045992339,4.422625,-0.0018230326,-0.0017492464,8.7492827e-05,9.8834784e-05
53.567936,0.013728679,0.01330241,11.501,-0.0060464365,-0.005865036,0.00024433585,0.00024062895,53.442999,0.0032962173,0.0033715992,3.442125,-0.0014869576,-0.001474037,0.00049149174,0.00048736272,53.943436,0.0036045503,0.0034982006,3.5641667,-0.0016599569,-0.001581736,0.00043538175,0.00010689371,52.967679,0.0046216428,0.0045567377,4.6050833,-0.0019320908,-0.0019091418,-3.3097052e-05,-5.6334313e-05,53.916797,0.017770829,0.016854788,14.127417,-0.0077531232,-0.0073043662,0.00037711309,0.00027267817,53.388079,0.0045112303,0.0043320321,4.154375,-0.0016441399,-0.0016448534,4.1613766e-05,0.00010557057
53.769236,0.013502822,0.013093868,11.336042,-0.0058927569,-0.005738024,0.00026202032,0.00024875894,53.644299,0.0029817635,0.0031386877,3.2247917,-0.0014006828,-0.0013715251,0.00051395803,0.00047596624,54.144436,0.0034274588,0.0033276128,3.3388333,-0.0015061162,-0.0014700119,0.00042394484,9.7988701e-05,53.168979,0.0044286273,0.0043198427,4.3824167,-0.0018530722,-0.0017977483,-6.6859065e-05,-6.1375116e-05,54.117797,0.017985761,0.017060478,14.234708,-0.0078695776,-0.0074279405,0.00040522708,0.00028771938,53.588079,0.0042034107,0.004137719,3.945125,-0.0019585586,-0.0016829437,3.7517204e-05,8.6694858e-05
53.970636,0.013245919,0.012865928,11.158958,-0.0058730705,-0.0057003737,0.00023822637,0.00024802775,53.845699,0.002897637,0.0029658368,3.0048333,-0.0012319562,-0.0012822567,0.000504066,0.00045798684,54.345436,0.00320676,0.0031257631,3.1389583,-0.0014536624,-0.0013794891,0.00044252188,0.00010890393,53.370379,0.0042165849,0.0041448958,4.15975,-0.0017661305,-0.0017439587,-6.9292199e-05,-6.4770302e-05,54.318797,0.018285948,0.017290099,14.344708,-0.0079782309,-0.0075185565,0.00037698004,0.00028432741,53.788079,0.0040476963,0.0039439553,3.7439167,-0.0020984482,-0.0017216117,6.4545683e-05,0.00013360492
54.171936,0.013096528,0.012668813,11.002042,-0.0057265637,-0.0055599034,0.00023817736,0.00023016348,54.046999,0.0026241442,0.0027166101,2.774125,-0.0012772091,-0.0012198401,0.00043922543,0.00044054201,54.547436,0.0030901125,0.0029519529,2.9203333,-0.0013420653,-0.0013114318,0.00045253236,0.00011845402,53.571679,0.0039810717,0.0039213953,3.9625417,-0.0016615389,-0.0016474337,-5.4873394e-05,-6.2008077e-05,54.520797,0.018488159,0.017525059,14.453375,-0.0081003325,-0.0076100574,0.00039202882,0.00029278885,53.988079,0.0037983381,0.0037964474,3.5292917,-0.0016846023,-0.0015175222,7.8671094e-05,8.5537058e-05
54.373236,0.01286423,0.012436212,10.826292,-0.0056930612,-0.0055268615,0.000253002,0.00019746149,54.248299,0.0024747845,0.002564498,2.5595,-0.0010574572,-0.0010905995,0.00045953555,0.0004501893,54.748436,0.0028446196,0.0027427473,2.7150833,-0.0012925891,-0.0012349692,0.00041549129,9.8916592e-05,53.772979,0.0037460451,0.0037425544,3.7305,-0.0015855244,-0.0015491319,-3.8516658e-05,-3.9577317e-05,54.721797,0.018769854,0.017759464,14.559333,-0.0082054495,-0.0077374043,0.00039961282,0.00030749327,54.188079,0.0037508741,0.0035893789,3.2892083,-0.0015147133,-0.0014348461,0.00023313817,0.00011873405
54.574536,0.012664987,0.012214998,10.662667,-0.0055610092,-0.005425531,0.00025149162,0.00022234471,54.449599,0.0023238634,0.0023539787,2.3341667,-0.0011121275,-0.0010891509,0.00045042441,0.00041998817,54.949436,0.0026623608,0.0025695443,2.509875,-0.001183541,-0.0011508685,0.00039772707,9.434415e-05,53.974279,0.0035750382,0.0035359969,3.511875,-0.0014789466,-0.0014786422,-3.9656914e-05,-3.5737461e-05,54.923797,0.019066299,0.017992702,14.673333,-0.008325411,-0.007837746,0.00040592937,0.00030442033,54.388079,0.0031630879,0.0033635604,3.0665417,-0.0018994785,-0.0014770089,6.9679628e-05,6.6015079e-05
54.775936,0.012399694,0.012013457,10.492292,-0.0054188034,-0.0052777491,0.00024481496,0.00023654997,54.650999,0.0021432911,0.0021927645,2.1195417,-0.00096462569,-0.00093523689,0.00045629007,0.00040466485,55.151436,0.0024326527,0.0023618603,2.2912083,-0.0011702563,-0.0010778343,0.00042724724,0.00010212721,54.175679,0.0034312841,0.0033383181,3.2878333,-0.0014635077,-0.0014444291,-1.5731976e-05,-2.9365469e-05,55.124797,0.01932125,0.018245835,14.748458,-0.0084353926,-0.007926112,0.00040642357,0.00030246973,54.598079,0.0036082545,0.0031707582,2.8693333,-0.001360568,-0.0011594161,-5.6467006e-05,0.00012010921
54.943636,0.012182632,0.011794155,10.324625,-0.0052781492,-0.0051786916,0.00024170621,0.00023679203,54.852299,0.0018601858,0.0019101161,1.9075833,-0.00091633644,-0.00086215393,0.00039511604,0.00041244403,55.352436,0.0022665069,0.0021554155,2.0739167,-0.0011090842,-0.0010623049,0.00043586396,0.00011355745,54.376979,0.0031637938,0.0031221369,3.0692083,-0.001269043,-0.0012616497,-2.0251495e-05,-3.7846584e-05,55.325797,0.019551086,0.018473587,14.8625,-0.0085887476,-0.0080608288,0.00041097443,0.00031057322,54.798079,0.0028534715,0.0029636886,2.6600833,-0.0013036601,-0.0012180921,0.00013059253,4.8274665e-05
55.145036,0.011957221,0.011593912,10.151583,-0.0052245145,-0.0051045413,0.00020142128,0.00020320564,55.053599,0.0018050049,0.0017966824,1.6862917,-0.00076088182,-0.00078136109,0.0004030412,0.00036742548,55.553436,0.0020923458,0.002012134,1.8687083,-0.0010117197,-0.00094240536,0.00041327237,9.6732478e-05,54.578279,0.0029956334,0.0029361897,2.8519167,-0.0012240444,-0.0012522207,-1.8119336e-05,-4.5330073e-05,55.526797,0.019836338,0.018724193,14.951,-0.0087069477,-0.008164064,0.00040869949,0.00030684607,54.998079,0.0030856196,0.002753595,2.42,-0.0011568764,-0.0010724814,8.1893253e-05,0.00010573959
55.346336,0.011776665,0.011408065,9.975875,-0.0051339826,-0.0049847568,0.0002267397,0.0002078646,55.254899,0.0015270328,0.0015985199,1.493125,-0.0007428365,-0.00070226965,0.00033853029,0.00034053597,55.755436,0.0018996591,0.0018218463,1.6514167,-0.00085798697,-0.00083255642,0.00040967489,8.7459124e-05,54.779579,0.0027638449,0.0027437514,2.6305833,-0.0011924592,-0.0011389858,-6.2938419e-05,-6.6543086e-05,55.728797,0.020091992,0.018953273,15.048917,-0.0088116535,-0.0082660287,0.00041601751,0.0003168922,55.198079,0.0025916688,0.0026092282,2.1718333,-0.0013757708,-0.0010684563,0.00010781781,6.5704458e-05
55.547636,0.011575108,0.011206887,9.796125,-0.0050043442,-0.0048904078,0.00017543239,0.00017929107,55.456299,0.0013357796,0.0014114986,1.287875,-0.00069654911,-0.00066314433,0.00027519986,0.00032701346,55.923436,0.0016687442,0.0016087681,1.4461667,-0.00079372117,-0.00071259633,0.00041915182,9.8203422e-05,54.980979,0.0026484519,0.0025833108,2.4025417,-0.0010636599,-0.0010573619,-5.2770608e-05,-6.6556285e-05,55.929797,0.020364031,0.019195034,15.138792,-0.0089309569,-0.0083781382,0.0004188647,0.00032317821,55.398079,0.0026691994,0.0023423657,1.9679583,-0.0014567755,-0.00097218997,0.00018966298,0.00011769693
55.748936,0.011324557,0.010945922,9.6351667,-0.0049691454,-0.0048425132,0.00021147636,0.00021718458,55.657599,0.0013219312,0.001283149,1.093375,-0.00062186981,-0.00062112706,0.0001593997,0.00030042112,56.124436,0.0015088812,0.0014362303,1.243625,-0.00073650828,-0.00068155488,0.00039638054,7.7548907e-05,55.182279,0.0024310435,0.0023785551,2.1772083,-0.0010008551,-0.00097892056,-4.2989476e-05,-3.6033651e-05,56.130797,0.020630837,0.019432167,15.220625,-0.0090519899,-0.0084974241,0.00042848978,0.00033269133,55.598079,0.0024639501,0.0021615487,1.7680833,-0.00067585236,-0.00062025198,0.00014364832,0.00011938513
55.950336,0.011085793,0.010750797,9.4634583,-0.0048861642,-0.0047352598,0.00020207842,0.00020627227,55.858899,0.0012037823,0.0011832359,0.920375,-0.00054738581,-0.00055271691,0.00010017802,0.00023456451,56.325436,0.0013418667,0.0012862379,1.0317083,-0.00068463062,-0.0006367995,0.00043449937,0.00011116518,55.383579,0.0021721351,0.0021324265,1.9639167,-0.00088367115,-0.00087896021,-5.2705511e-05,-5.3022294e-05,56.298797,0.02091629,0.019670272,15.309167,-0.009174445,-0.0086066916,0.00042578362,0.00032889207,55.798079,0.001859239,0.0019359615,1.51325,-0.0009077976,-0.00071711892,0.00016338835,5.7480652e-05
56.151636,0.010867699,0.010548841,9.2850833,-0.0047877681,-0.0046589958,0.00021844386,0.00020103821,56.060199,0.0010137119,0.0010351802,0.759375,-0.00051034563,-0.00048064456,5.3526933e-05,0.00018171951,56.526436,0.0011119129,0.0010520486,0.8345,-0.0005807413,-0.00051995669,0.00040705082,8.4542974e-05,55.584979,0.0021050944,0.0019830416,1.7332083,-0.00075519782,-0.00076925051,-8.1953942e-05,-5.9805112e-05,56.499797,0.021169151,0.019923517,15.388292,-0.0093324409,-0.0087328201,0.00045879722,0.00033515215,55.998079,0.0017175398,0.0018052994,1.29325,-0.0010326715,-0.00068999128,2.4741206e-05,8.4756392e-05
56.352936,0.01067097,0.01032917,9.1214167,-0.0045945904,-0.0044731842,0.00018947295,0.00018538118,56.261599,0.00076621404,0.00090366086,0.605125,-0.00044693837,-0.00041175795,2.0467609e-05,0.00011683282,56.728436,0.0009466514,0.00091724072,0.65075,-0.00052133628,-0.00045429402,0.00043132699,0.00010406941,55.786279,0.0017785804,0.001754755,1.5052083,-0.00073489879,-0.00070875163,-5.3165687e-05,-7.014524e-05,56.701797,0.021444746,0.020165304,15.474167,-0.0094419047,-0.008824903,0.00042446306,0.00034257467,56.208079,0.0015785085,0.0015809736,1.0679167,-0.00078538274,-0.00058700172,0.00017873197,0.00012315558
56.554336,0.010415391,0.010079245,8.933625,-0.0046056708,-0.0044772467,0.00016442752,0.0001643205,56.462899,0.00056817015,0.00075182687,0.47366667,-0.00036216317,-0.00039366284,2.0295306e-05,8.4882302e-05,56.929436,0.00081474293,0.0007619776,0.46695833,-0.00044300174,-0.00038701546,0.00043160612,9.8364237e-05,55.987579,0.0015956833,0.0015751889,1.2959167,-0.00073754912,-0.00069971816,-5.3145688e-05,-5.1060996e-05,56.902797,0.021755862,0.020417857,15.543917,-0.0095630141,-0.0089394668,0.00042625682,0.00033296342,56.408079,0.0014940218,0.001413084,0.85195833,-0.00051123436,-0.00046813351,8.8032875e-05,7.0305571e-05
56.755636,0.010255278,0.0099322512,8.7539167,-0.0044393223,-0.004318748,0.00016903829,0.0001777908,56.664199,0.00044222066,0.00065024222,0.34491667,-0.00020449278,-0.00029561301,2.3779183e-05,5.8555814e-05,57.130436,0.00067640673,0.000618098,0.32345833,-0.00041048865,-0.00035500212,0.00046300215,0.00011983618,56.188879,0.0013929884,0.0013886176,1.0652083,-0.00053490754,-0.00052238212,-2.1532368e-05,-2.4409102e-05,57.104797,0.022011894,0.020664861,15.616333,-0.0096983593,-0.0090542453,0.00044685681,0.00034768243,56.608079,0.0013861171,0.0012305635,0.674875,-0.00056351088,-0.00044187682,0.00019071218,6.4022749e-05
56.990536,0.0099979971,0.0096777308,8.5755,-0.0043615049,-0.0042734751,0.00017991418,0.00017730972,56.865599,0.00017640968,0.00053734837,0.24833333,-0.00020752713,-0.00026809863,0.00012702307,5.513112e-05,57.332436,0.00059662927,0.00048664227,0.197375,-0.00042571573,-0.00033966942,0.00040287513,0.00010027903,56.390279,0.001188458,0.0011585789,0.854625,-0.0006064803,-0.00057675427,-4.195132e-05,-3.6214344e-05,57.305797,0.022289352,0.020910906,15.686083,-0.0098351713,-0.0091774334,0.0004439045,0.00034949206,56.808079,0.0011311932,0.0010328779,0.406625,-0.00056357686,-0.0003669126,6.1692703e-05,8.4781994e-05
57.158236,0.0098310453,0.0094915802,8.3930833,-0.0042566434,-0.0041984306,0.00019013307,0.00017573344,57.066899,3.8237061e-05,0.00048076069,0.15308333,-9.3158099e-05,-0.00018448105,0.00013524514,3.5466429e-05,57.533436,0.00057808606,0.00050415704,0.19604167,-0.00043448722,-0.00034507728,0.0004229124,0.00010693572,56.591579,0.0010300453,0.0010086608,0.65208333,-0.00035131038,-0.00031229534,-6.9688372e-05,-6.2030876e-05,57.506797,0.022558604,0.021159969,15.759875,-0.0099480547,-0.0092759945,0.00045835601,0.00034954508,57.008079,0.0009191119,0.00085616346,0.22016667,-0.0005348797,-0.00019856279,0.00014800295,9.1794913e-05
57.359636,0.009555555,0.0092646429,8.2280833,-0.0042354806,-0.0041264185,0.00014828599,0.00015153148,57.268199,0.00016431763,0.00054154429,0.24029167,-0.00016771084,-0.00019527384,0.00011253633,2.644745e-05,57.734436,0.00065989604,0.00063140843,0.361,-0.00047649533,-0.00040078585,0.00042915906,9.3141237e-05,56.759379,0.0008448507,0.00083601072,0.471,-0.00035006069,-0.00030907304,-1.5383682e-05,-7.3275632e-06,57.707797,0.022840608,0.021402867,15.817542,-0.010095969,-0.0094110036,0.00046355441,0.00035983573,57.208079,0.00080361225,0.00072351986,0.095416667,-0.00035745105,-0.0002179112,0.00011969816,6.0595536e-05
57.560936,0.0093819763,0.0090586465,8.0443333,-0.0041142212,-0.0040364309,0.00013496211,0.00015652425,57.469499,0.00031155253,0.00061517527,0.35429167,-0.00021265903,-0.00025323135,6.5638954e-05,4.6836497e-05,57.936436,0.00079811393,0.00076854679,0.526,-0.00046698953,-0.00042108418,0.0004350266,9.6705876e-05,56.994179,0.0006780965,0.0006832539,0.30870833,-0.00021951997,-0.00017296003,4.5839005e-06,1.4188701e-05,57.909797,0.023136601,0.021663485,15.892667,-0.010224946,-0.0095110571,0.00045584687,0.00036421031,57.408079,0.00069299603,0.00064792492,0.045791667,-0.00036009674,-0.00027101156,0.00012111833,5.8460009e-05
57.762236,0.0091185422,0.0088815757,7.8699583,-0.0040088954,-0.0038995612,0.00016646485,0.00014625269,57.670899,0.00052907775,0.00073964369,0.491125,-0.00023881497,-0.00027624505,-1.7859984e-06,4.7007005e-05,58.137436,0.00093809266,0.0009476018,0.67758333,-0.00049014314,-0.00042940274,0.00042685808,0.00010050405,57.161979,0.00051059296,0.00057841429,0.18529167,-0.00020322278,-0.00011845881,6.1760307e-05,3.0106753e-05,58.110797,0.023419787,0.021884444,15.936917,-0.010364001,-0.0096332276,0.00047408934,0.00036507362,57.618079,0.00062084852,0.00067719397,0.088708333,-0.00028643938,-0.00011210793,0.00010799483,6.3339306e-05
57.963536,0.0089000866,0.0086488267,7.6875,-0.0038335302,-0.0037274288,0.00014564961,0.00014162503,57.872199,0.00072228741,0.00086875212,0.64941667,-0.00034635287,-0.00034037126,-2.1609567e-05,9.3543875e-05,58.338436,0.001126736,0.0010843766,0.92304167,-0.00059977362,-0.00054787046,0.00041396066,9.1260864e-05,57.363279,0.0005038738,0.00054895194,0.15175,-0.0001807919,-8.3905005e-05,7.9234339e-05,2.8197198e-05,58.312797,0.023289233,0.021761195,15.668667,-0.010314914,-0.0096010274,0.00045186406,0.00035642851,57.818079,0.0012198402,0.0007481814,0.23091667,-0.00028490595,-0.00018259882,0.00018832873,0.00014500351
58.164936,0.008723646,0.0084428754,7.5064167,-0.0037481726,-0.0036921637,0.00016160706,0.00014713882,58.073499,0.00095914118,0.00099050625,0.81708333,-0.00035324841,-0.00040369462,1.7966416e-06,0.00015466796,58.540436,0.0013369296,0.00128893,1.133625,-0.00066122269,-0.00059804532,0.00041508512,9.7684471e-05,57.564679,0.00059132945,0.00061780213,0.28858333,-0.00022895386,-0.00018554734,1.6956144e-05,5.3636944e-06,58.513797,0.023113073,0.021569254,15.446,-0.010251868,-0.00950129,0.0004550315,0.00036104416,58.018079,0.0010640164,0.00092417348,0.47233333,-0.00041231818,-0.00027491188,-1.41097e-05,9.6166724e-05
58.366236,0.0085015256,0.0082327734,7.3213333,-0.0036974846,-0.003610249,0.00013848959,0.00014107195,58.979499,0.0016209102,0.0016946973,1.7560417,-0.00080334633,-0.00073743405,0.00034295079,0.00037709408,58.741436,0.001468975,0.0014488414,1.3616667,-0.00073947418,-0.00070048529,0.00042776947,8.6198915e-05,57.765979,0.00082336997,0.00077417848,0.46966667,-0.000263707,-0.00023620615,-9.2528657e-07,-4.0631017e-06,58.714797,0.022961285,0.021385107,15.230042,-0.01016724,-0.0094190776,0.0004552536,0.00035083853,58.218079,0.0012874386,0.0011798093,0.715125,-0.00065200644,-0.00043745232,0.0001679591,0.00013955474
58.567536,0.0082892512,0.0080178483,7.1362083,-0.0036083385,-0.0035222778,0.00013277281,0.00012078129,59.583499,0.0021598968,0.0022758131,2.4307083,-0.0010109856,-0.00099841367,0.00042406689,0.00042510433,58.942436,0.0016841222,0.001649859,1.583,-0.00075926292,-0.00076843932,0.00044100722,0.00010342735,57.967279,0.00095420647,0.00093977568,0.66683333,-0.00034769326,-0.00031682933,-3.434071e-05,-2.9101377e-05,58.915797,0.022772196,0.02118395,15.032833,-0.010092306,-0.0093430506,0.00045398402,0.00035382758,58.418079,0.0013494562,0.0013225782,0.94045833,-0.00049830877,-0.00048099069,8.978193e-05,9.077312e-05
58.768836,0.0080461049,0.0078187355,6.9524583,-0.0034898532,-0.0034145133,9.6004608e-05,0.00010559057,60.187399,0.0027188766,0.0028156618,3.1362917,-0.001256895,-0.0012125184,0.00050273733,0.00045588688,59.144436,0.0018913876,0.0018107895,1.8083333,-0.00092395811,-0.00086908414,0.00040417065,8.5537658e-05,58.168579,0.0011354582,0.001125847,0.89083333,-0.0004671313,-0.00044344193,-6.0791352e-05,-4.4605405e-05,59.117797,0.022573326,0.020987322,14.831625,-0.010019842,-0.0092652342,0.00045804587,0.00035347546,58.618079,0.001650765,0.0015226953,1.1859583,-0.00096938263,-0.00077413511,0.00011684383,7.0417579e-05
